State,Year,CDU/CSU,SPD,AfD,FDP,Linke,Grünen,Others,Most Voted,AfD %
Schleswig-Holstein,1998,35.7284706248147,45.4241962740859,,7.57798307763617,1.46652809406048,6.46533333717191,3.33748859223091,SPD,0.0
Schleswig-Holstein,2002,36.0296698653974,42.8735203540833,,8.03575185350201,1.30141403917902,9.36189270178719,2.39775118605108,SPD,0.0
Schleswig-Holstein,2005,36.4122630106891,38.2110408143156,,10.1054801764786,4.59183643721769,8.4374812329712,2.24189832832782,SPD,0.0
Schleswig-Holstein,2009,32.2122619294664,26.7622531689926,,16.2638505575016,7.90325206181788,12.6611833971005,4.19719888512099,CDU/CSU,0.0
Schleswig-Holstein,2013,39.2286386331673,31.5499696000098,4.56589428173114,5.63253474503927,5.1696565108181,9.40477433381032,4.44853189542403,CDU/CSU,0.0456589428173114
Schleswig-Holstein,2017,33.9893369300454,23.2860487712756,8.18131532179518,12.6392409600843,7.26713805510593,11.9763400385046,2.66057992318906,CDU/CSU,0.0818131532179517
Schleswig-Holstein,2021,22.0336473495451,28.0274502284493,6.78290901623255,12.4826833466269,3.64418404383141,18.3101555860886,8.71897042922609,SPD,0.0678290901623255
Mecklenburg-Vorpommern,1998,29.2799070208101,35.3212592584432,,2.23083956683155,23.6362501331159,2.94984925767207,6.58189476312707,SPD,0.0
Mecklenburg-Vorpommern,2002,30.2895400757377,41.6624276149811,,5.42763039579897,16.3214280209024,3.51250391791141,2.78646997466846,SPD,0.0
Mecklenburg-Vorpommern,2005,29.5765231885242,31.7458876960107,,6.25671183066978,23.6661796335454,3.97078204612395,4.78391560512605,SPD,0.0
Mecklenburg-Vorpommern,2009,33.147923303896,16.5585684685339,,9.8243101605388,29.0032942565554,5.51629428999374,5.94960952048216,CDU/CSU,0.0
Mecklenburg-Vorpommern,2013,42.5296429933748,17.796859208314,5.63358044951097,2.18590066413673,21.5352932838409,4.34644819952451,5.97227520129808,CDU/CSU,0.0563358044951097
Mecklenburg-Vorpommern,2017,33.1277290810881,15.0606462464017,18.5883710148678,6.24198121853134,17.8292417332428,4.26022360944895,4.89180709641945,CDU/CSU,0.1858837101486777
Mecklenburg-Vorpommern,2021,17.4241096838579,29.0978267612332,17.9942733324699,8.22269793297992,11.0718837166529,7.83101651069424,8.35819206211182,SPD,0.1799427333246991
Hamburg,1998,29.9740795039045,45.7462339255425,,6.45546719048739,2.32216002079393,10.7522286181591,4.7498307411125,SPD,0.0
Hamburg,2002,28.0576435639865,42.0097608771919,,6.80625011676932,2.10215914257067,16.193050305261,4.8311359942207,SPD,0.0
Hamburg,2005,28.8772944483784,38.7491996726608,,8.96716431833312,6.30329332049983,14.9201156711513,2.18293256897656,SPD,0.0
Hamburg,2009,27.8299023623042,27.4096337965878,,13.2165155956306,11.1803849095943,15.6209030866329,4.74266024925029,CDU/CSU,0.0
Hamburg,2013,32.096732369512,32.4306909631366,4.16937481828724,4.81225914288825,8.78911665426249,12.6652814400968,5.03654461181663,SPD,0.0416937481828724
Hamburg,2017,27.2269807937284,23.500436552645,7.82226684305984,10.7972657695697,12.1739912771261,13.9421828450146,4.53687591885642,CDU/CSU,0.0782226684305983
Hamburg,2021,15.4364204848321,29.6697111215422,5.02583676099703,11.3970149491221,6.72054131892786,24.915070847223,6.83540451735578,SPD,0.0502583676099702
Niedersachsen,1998,34.1269448608339,49.4136565292013,,6.35107990551622,1.01107419868614,5.91278889312739,3.18445561263507,SPD,0.0
Niedersachsen,2002,34.5318724873526,47.8438614074065,,7.0774558301262,1.03957032193871,7.2972966838367,2.2099432693393,SPD,0.0
Niedersachsen,2005,33.5584128694065,43.1695880232769,,8.94237577941996,4.30400902080019,7.44293622347959,2.58267808361691,SPD,0.0
Niedersachsen,2009,33.1978150124159,29.281613026724,,13.2743658308839,8.5812402667412,10.7327712718305,4.93219459140448,CDU/CSU,0.0
Niedersachsen,2013,41.0682839698915,33.0690443303654,3.73150276924184,4.17629115057387,5.03761309799652,8.81615473560602,4.10110994632485,CDU/CSU,0.0373150276924183
Niedersachsen,2017,34.9362897505819,27.4408991998237,9.0889645223044,9.2835641931441,6.95030488644658,8.7115793152364,3.58839813246292,CDU/CSU,0.090889645223044
Niedersachsen,2021,24.176996878994,33.1290467567249,7.43792974077543,10.4933630260383,3.28652966547511,16.0640614287916,5.41207250320071,SPD,0.0743792974077542
Bremen,1998,25.4333114986015,50.196388053828,,5.92999768369195,2.4445767258363,11.2834090076986,4.71231703034364,SPD,0.0
Bremen,2002,24.567824078978,48.558354341885,,6.70137491261149,2.23582187572824,14.9969281613457,2.93969662945152,SPD,0.0
Bremen,2005,22.7643601780499,42.9281528289323,,8.10370218915178,8.44659469884312,14.2572550363201,3.49993506870284,SPD,0.0
Bremen,2009,23.9106231043882,30.2468023779499,,10.6222184158223,14.2845329891823,15.4404316457528,5.4953914669045,SPD,0.0
Bremen,2013,29.2821755127318,35.5797603001712,3.73605090282078,3.40121185627725,10.1040642113827,12.1470984663582,5.74963875025804,SPD,0.0373605090282078
Bremen,2017,25.0987743851614,26.7643226619885,10.0035206711543,9.3451250740996,13.4294045251156,11.053402864081,4.30544981839957,SPD,0.100035206711543
Bremen,2021,17.2232044872577,31.4668942811852,6.88178270942568,9.29185465187172,7.72832581392513,20.8593464211682,6.54859163516644,SPD,0.0688178270942567
Brandenburg,1998,20.7813895332662,43.4991319551405,,2.84674614503126,20.3045323161071,3.62419267288425,8.94400737757066,SPD,0.0
Brandenburg,2002,22.2644391833376,46.371976264751,,5.80967254632475,17.2438234766192,4.50473172067453,3.80535680829293,SPD,0.0
Brandenburg,2005,20.5662873641088,35.830823149066,,6.87261022164895,26.56004603174,5.11943628980093,5.05079694363536,SPD,0.0
Brandenburg,2009,23.5994038421623,25.0957081248126,,9.34321740734762,28.5081928461059,6.09469050529278,7.35878727427873,Linke,0.0
Brandenburg,2013,34.7604587276229,23.1333038501486,5.98366996503794,2.54724632336523,22.4229703780426,4.69488505159317,6.45746570418954,CDU/CSU,0.0598366996503794
Brandenburg,2017,26.6857209167236,17.5621515785491,20.1969908057989,7.07558401991909,17.1529167289921,5.0288060819771,6.29782986804004,CDU/CSU,0.2019699080579891
Brandenburg,2021,15.29056126168,29.456088773655,18.1357349394597,9.31106146989853,8.48315587362541,8.98719505139434,10.3362026302869,SPD,0.1813573493945972
Sachsen-Anhalt,1998,27.2386748954896,38.0566302737226,,4.07239680304467,20.6840214152112,3.34347529422006,6.60480131831187,SPD,0.0
Sachsen-Anhalt,2002,29.0429822660581,43.2000782893771,,7.56799642105705,14.408670548515,3.39538232477509,2.38489015021774,SPD,0.0
Sachsen-Anhalt,2005,24.6565681703651,32.7392716977152,,8.07643017029752,26.5702178233657,4.0774063322301,3.88010580602642,SPD,0.0
Sachsen-Anhalt,2009,30.1255038780316,16.866610347626,,10.3309131666822,32.3825614964013,5.13307036332433,5.1613407479346,Linke,0.0
Sachsen-Anhalt,2013,41.2092652366996,18.2158353940186,4.21278996280163,2.62958988475715,23.9493898533697,3.97500880121139,5.808120867142,CDU/CSU,0.0421278996280162
Sachsen-Anhalt,2017,30.3146235280888,15.179360311009,19.6309177657472,7.75554627383572,17.7398833716204,3.71435685713827,5.66531189256052,CDU/CSU,0.1963091776574721
Sachsen-Anhalt,2021,20.9898996622128,25.3827146113783,19.5926585353678,9.48666322778175,9.59532089788176,6.54783100653943,8.40491205883821,SPD,0.1959265853536779
Berlin,1998,23.6694435378882,37.8411907501638,,4.87257394051663,13.4495666150313,11.3306254114616,8.83659974493848,SPD,0.0
Berlin,2002,25.8537721411887,36.598361334371,,6.62367470687179,11.3582742251752,14.6361396332419,4.92977795915141,SPD,0.0
Berlin,2005,22.0137388265659,34.3456660325449,,8.19530591887694,16.3537710138121,13.7100648700122,5.38145333818799,SPD,0.0
Berlin,2009,22.8141382901872,20.1973418900374,,11.5188246523597,20.2309381718168,17.3804184158686,7.85833857973024,CDU/CSU,0.0
Berlin,2013,28.452034741439,24.5780521680956,4.92582455539763,3.5584971032952,18.4876163562435,12.3473964897207,7.65057858580841,CDU/CSU,0.0492582455539762
Berlin,2017,22.7025930931461,17.8836537648699,12.0473483206905,8.93751986311704,18.7887698617795,12.5704505302717,7.06966456612532,CDU/CSU,0.1204734832069049
Berlin,2021,15.8597401374481,23.4475777422408,8.41429972172053,9.08456838213033,11.4449892996807,22.3659941716245,9.38283054515513,SPD,0.0841429972172052
Nordrhein-Westfalen,1998,33.7551146392187,46.8964403721042,,7.26567419857427,1.21026336453215,6.86240027747277,4.01010714809787,SPD,0.0
Nordrhein-Westfalen,2002,35.0986960208392,42.9635924740465,,9.34672133652135,1.19785420183795,8.88688152657994,2.50625444017509,SPD,0.0
Nordrhein-Westfalen,2005,34.3972314743143,39.9775483794652,,10.0031319444573,5.17241261518729,7.63760133070064,2.81207425587528,SPD,0.0
Nordrhein-Westfalen,2009,33.1381560421462,28.531669501775,,14.8524103532788,8.41175144939854,10.0733783968581,4.99263425654343,CDU/CSU,0.0
Nordrhein-Westfalen,2013,39.7610083724664,31.882837902132,3.91926560068443,5.24340669458296,6.13724325677076,8.00831150716923,5.0479266661943,CDU/CSU,0.0391926560068442
Nordrhein-Westfalen,2017,32.6183906289184,25.9593842801306,9.42240411586809,13.1229323713078,7.47869486775955,7.56055512744514,3.83763860857044,CDU/CSU,0.0942240411586809
Nordrhein-Westfalen,2021,25.9578399337381,29.1284108159057,7.25634934360029,11.4295162939433,3.71102231688213,16.0503861739902,6.46647512194037,SPD,0.0725634934360028
Sachsen,1998,32.6565239698518,29.102376514365,,3.64584287054328,19.9616841690664,4.38659256866359,10.2469799075099,CDU/CSU,0.0
Sachsen,2002,33.5575354644196,33.3069846546326,,7.25750840709675,16.1698040276758,4.62023114684396,5.0879362993313,CDU/CSU,0.0
Sachsen,2005,30.0338662509667,24.5389461886118,,10.1818913742266,22.8024700309358,4.79029207753287,7.65253407772622,CDU/CSU,0.0
Sachsen,2009,35.5581858842218,14.5959414107609,,13.2809645354049,24.483707970177,6.71664685780553,5.36455334162982,CDU/CSU,0.0
Sachsen,2013,42.638207499447,14.6107949235462,6.76401795038437,3.05484915881152,20.0220607274467,4.88354027947589,8.02652946088829,CDU/CSU,0.0676401795038437
Sachsen,2017,26.8512513491145,10.5309582464173,27.0202032423921,8.21415146543282,16.0775331490955,4.58206891656221,6.72383363098551,AfD,0.2702020324239212
Sachsen,2021,17.1699831539849,19.2782727008072,24.6475593579431,11.0100422388756,9.33908320161176,8.62074215852307,9.93431718825432,AfD,0.246475593579431
Hessen,1998,34.7160307873393,41.5501225140059,,7.85042945091463,1.46405568884723,8.24159386249552,6.17776769639742,SPD,0.0
Hessen,2002,37.0806745583239,39.7002861182144,,8.22789759492585,1.34407318815472,10.7204854373766,2.92658310300461,SPD,0.0
Hessen,2005,33.6763180984286,35.6485697856732,,11.670619146431,5.32492478978641,10.1278722444252,3.55169593525552,SPD,0.0
Hessen,2009,32.1888008167245,25.5768006442657,,16.5985905586374,8.54284609218803,12.0201248060232,5.07283708216119,CDU/CSU,0.0
Hessen,2013,39.1664027501111,28.8081253051452,5.60082284787829,5.56349864092239,5.99264760770893,9.94682174054054,4.92168110769352,CDU/CSU,0.0560082284787829
Hessen,2017,30.8519215264714,23.5428648212846,11.9057601003315,11.5483293021589,8.09692734927887,9.6669354116277,4.38726148884708,CDU/CSU,0.1190576010033149
Hessen,2021,22.8280937103317,27.5700509874849,8.81535138344831,12.7732586849894,4.31969728642364,15.7964560214008,7.89709192592121,SPD,0.0881535138344831
Thüringen,1998,28.8998812473795,34.5174701925901,,3.40396980218776,21.2273447365976,3.89573871410746,8.05559530713746,SPD,0.0
Thüringen,2002,29.396585084214,39.920424860609,,5.85514648213181,16.9544850344796,4.26288491611017,3.61047362245542,SPD,0.0
Thüringen,2005,25.6714160756615,29.8307734407149,,7.92740717560314,26.0784393466398,4.82334638610896,5.66861757527173,SPD,0.0
Thüringen,2009,31.1566535608543,17.5838976301563,,9.7936382552248,28.8101908718274,5.9944681186164,6.66115156332072,CDU/CSU,0.0
Thüringen,2013,38.7501593335352,16.1334033724313,6.17142421041607,2.60625009641201,23.432381283323,4.9128313630101,7.99355034087228,CDU/CSU,0.0617142421041607
Thüringen,2017,28.7580497632968,13.2127362396945,22.7177144234454,7.81251931325167,16.8575330951881,4.12067537668566,6.52077178843801,CDU/CSU,0.2271771442344536
Thüringen,2021,16.8718589687338,23.4361152681888,23.9726747573545,9.03486490353867,11.4389866164497,6.57911900521064,8.66638048052393,AfD,0.2397267475735449
Rheinland-Pfalz,1998,39.1394488697109,41.291669475935,,7.10407777338997,1.00664111035127,6.10048672580578,5.35767604480703,SPD,0.0
Rheinland-Pfalz,2002,40.2454067902843,38.2362807174671,,9.31256466451861,1.00296072975288,7.9343312304966,3.2684558674805,CDU/CSU,0.0
Rheinland-Pfalz,2005,36.9165693239374,34.5795866723256,,11.7334969897015,5.55890430435037,7.2728374035003,3.93860530618477,CDU/CSU,0.0
Rheinland-Pfalz,2009,34.9950686895299,23.7555565586885,,16.6279776520214,9.35558282253347,9.66523173055484,5.6005825466719,CDU/CSU,0.0
Rheinland-Pfalz,2013,43.2899660735598,27.4965375884456,4.80533502641909,5.53805220779256,5.43410083644277,7.6483282659674,5.78768000137277,CDU/CSU,0.0480533502641909
Rheinland-Pfalz,2017,35.8942157183939,24.1488487225006,11.2460243487212,10.3802910976734,6.81107264912766,7.58656274312108,3.93298472046209,CDU/CSU,0.112460243487212
Rheinland-Pfalz,2021,24.6998910096686,29.3697239939815,9.21983658305029,11.6723760920454,3.26127004582392,12.5585223241674,9.21837995126282,SPD,0.0921983658305029
Bayern,1998,47.6664313321102,34.4258658868318,,5.08454551658994,0.663864254592608,5.93463186009313,6.22466114978232,CDU/CSU,0.0
Bayern,2002,58.6079889560963,26.1123427087173,,4.51843597939536,0.672519298173176,7.63971871946567,2.44899433815218,CDU/CSU,0.0
Bayern,2005,49.2481790073606,25.4611710897317,,9.49665877694352,3.44877303389029,7.89171037866443,4.4535077134094,CDU/CSU,0.0
Bayern,2009,42.5469435222539,16.8372209651301,,14.6778971130042,6.45473055166869,10.8127045614305,8.67050328651258,CDU/CSU,0.0
Bayern,2013,49.2887062350748,19.9674505432887,4.30908003716899,5.07780642190752,3.78254470801602,8.40052547162142,9.17388658292248,CDU/CSU,0.0430908003716899
Bayern,2017,38.8151831207283,15.2968872790033,12.3938045855589,10.1613237010717,6.0975273257489,9.76728646961198,7.46798751827691,CDU/CSU,0.123938045855589
Bayern,2021,31.735935365504,17.9789423578183,8.98014650827406,10.547589301882,2.78469533619862,14.1036303742825,13.8690607560406,CDU/CSU,0.0898014650827405
Baden-Württemberg,1998,37.7751976161594,35.6317796521794,,8.82245393217304,0.97576868296037,9.24362242580942,7.55117769071835,CDU/CSU,0.0
Baden-Württemberg,2002,42.8257472104978,33.4944651043063,,7.77461215830207,0.945409646929329,11.386499241817,3.57326663814747,CDU/CSU,0.0
Baden-Württemberg,2005,39.2117781407027,30.1391150490507,,11.9165532979519,3.76310853495103,10.7015315038505,4.26791347349319,CDU/CSU,0.0
Baden-Württemberg,2009,34.4441445187684,19.3160751321781,,18.7971567535922,7.1596954772331,13.8852561948178,6.39767192341029,CDU/CSU,0.0
Baden-Württemberg,2013,45.6681553181583,20.5675308785738,5.24613617926491,6.17362330754292,4.82905144417273,11.0473573378608,6.46814553442659,CDU/CSU,0.052461361792649
Baden-Württemberg,2017,34.4017688731193,16.3920448098505,12.1892691567851,12.7150353547691,6.35289559363574,13.4692025720812,4.47978363975913,CDU/CSU,0.1218926915678509
Baden-Württemberg,2021,24.8352342822951,21.6471865619212,9.60283444768272,15.2620317799673,3.30899580816383,17.1812506933169,8.16246642665295,CDU/CSU,0.0960283444768272
Saarland,1998,31.8412088645424,52.4418692369739,,4.71733970880941,1.02813256193168,5.48477603625665,4.48667359148595,SPD,0.0
Saarland,2002,34.9697726611723,45.9625078348453,,6.39385592594263,1.3997738587566,7.55908989814312,3.71499982114001,SPD,0.0
Saarland,2005,30.1596797565341,33.337805713492,,7.44856499736393,18.4823477785951,5.91759034471002,4.65401140930487,SPD,0.0
Saarland,2009,30.6546616581206,24.7003164822088,,11.8705620252126,21.1808838590654,6.76222115455309,4.83135482083961,CDU/CSU,0.0
Saarland,2013,37.7502844141069,31.0352673492605,5.2067335039818,3.8228811149033,9.96249288964733,5.68792662116041,6.5344141069397,CDU/CSU,0.052067335039818
Saarland,2017,32.3913556072706,27.1495648073157,10.0673549101422,7.59955438456202,12.8914085753633,6.00025971451907,3.90050200082699,CDU/CSU,0.1006735491014221
Saarland,2021,23.5561335127635,37.2649337247328,10.0457058786615,11.4953248220225,7.16965213328964,5.41968525349157,10.4682499285301,SPD,0.0952925049482518
